image_name,repetition,file_size_bytes,width_px,height_px,grpc_status,predicted_label,confidence,prob_ai,prob_human,preprocess_time_ms,inference_time_ms,total_time_ms,round_trip_time_ms,error_message
IA1.jpg,1,317226,1067,1690,OK,ai,0.999983,0.999983,0.0,42,647,689,694.293,
IA2.jpg,1,156484,1800,1200,OK,ai,0.999994,0.999994,0.0,40,655,696,699.647,
IA3.jpg,1,51777,750,450,OK,ai,0.999999,0.999999,0.0,9,630,640,645.788,
IA4.jpg,1,76450,750,362,OK,ai,0.999998,0.999998,0.0,8,576,585,588.615,
IA5.jpg,1,38720,512,512,OK,ai,0.999999,0.999999,0.0,10,606,616,619.433,
Polar.jpg,1,61146,1280,720,OK,hum,0.998526,0.001474,0.0,26,591,617,620.727,
Reall1.jpg,1,63030,720,1280,OK,hum,0.999906,9.4e-05,0.0,30,635,666,669.957,
Reall2.jpg,1,118620,720,1280,OK,hum,0.999917,8.3e-05,0.0,35,621,656,659.303,
Reall3.jpg,1,103316,720,1280,OK,hum,0.999347,0.000653,0.0,35,647,682,686.696,
Reall4.jpg,1,231534,720,1280,OK,hum,0.999997,3e-06,0.0,45,643,688,692.106,
